"","mahal_RBF1","mahal_RBF2","mahal_RBF3","mahal_RBF4","t_mat","Asset_norm","Bias"
"267",5.40722294525921,2.1594383173506,1.24648388025364,2.31792401778592,0.471232876712329,0.995213675213675,1
"268",5.3339572900229,2.2571193054022,0.418521800172448,2.4385158901388,0.471232876712329,0.962314049586777,1
"269",5.38318504070003,2.60049337574103,0.38600760955238,2.78341752396722,0.471232876712329,0.93152,1
"270",5.53033166697572,3.07215365311226,1.11152599417275,3.24773733397511,0.471232876712329,0.902635658914729,1
"271",5.75102104600108,3.59626702846733,1.79916864206062,3.76299356287339,0.471232876712329,0.875488721804511,1
"272",5.42268146097787,2.16007815014437,1.54612950026497,2.38806222815645,0.468493150684932,1.00700854700855,1
"273",5.30238219209941,2.14674947047386,0.708297768356332,2.40609562444994,0.468493150684932,0.973719008264463,1
"274",5.31054903561556,2.41849548202349,0.167504469213762,2.67666500373832,0.468493150684932,0.94256,1
"275",5.42408937028577,2.8548708025338,0.849304111173934,3.09709609092918,0.468493150684932,0.913333333333333,1
"276",5.61871924565081,3.36404463726143,1.54163404872497,3.58848406329941,0.468493150684932,0.885864661654135,1
"277",5.33123587938285,2.07890696352175,1.29850655645637,2.40413802875597,0.465753424657534,0.997094017094017,1
"278",5.25001668933951,2.16405376467793,0.48373421566056,2.50671041378335,0.465753424657534,0.964132231404959,1
"279",5.29407524193,2.50803472922788,0.379170884996244,2.83267244190774,0.465753424657534,0.93328,1
"280",5.43858503189016,2.98544951721105,1.08368108497418,3.28203626187314,0.465753424657534,0.904341085271318,1
"281",5.65862000394024,3.51595153965736,1.76834912260136,3.78659535434517,0.465753424657534,0.877142857142857,1
"282",5.27066835219669,2.01634394607304,1.79285338412945,2.63719137824785,0.454794520547945,1.01606837606838,1
"283",5.10996492680813,1.90823057159979,0.970629154083545,2.58372462052612,0.454794520547945,0.982479338842975,1
"284",5.08606084592939,2.13586323149251,0.364761960676224,2.78065899758599,0.454794520547945,0.95104,1
"285",5.17662810869176,2.56582648236148,0.729542272036801,3.14341475386718,0.454794520547945,0.921550387596899,1
"286",5.35657868677822,3.08307033708182,1.388993265816,3.59481377729704,0.454794520547945,0.893834586466165,1
"287",5.20892814929296,1.95057116400174,1.72315580986017,2.66184838288335,0.452054794520548,1.01299145299145,1
"288",5.06006707739915,1.87515644409405,0.915665004235343,2.6346982024352,0.452054794520548,0.979504132231405,1
"289",5.04808894915874,2.13445626891065,0.392090010839605,2.84899609997878,0.452054794520548,0.94816,1
"290",5.14982582561249,2.58499334024484,0.813978746954386,3.22026674778306,0.452054794520548,0.918759689922481,1
"291",5.33961839169576,3.1138884704244,1.46850362419529,3.67472974159331,0.452054794520548,0.891127819548872,1
"292",5.1337102627723,1.87122952243769,1.59694575178384,2.68032168032793,0.449315068493151,1.00752136752137,1
"293",5.00693556945506,1.85724620402187,0.815929063843537,2.69739140309391,0.449315068493151,0.974214876033058,1
"294",5.01614788801668,2.16707173183717,0.444396906294093,2.94235920012728,0.449315068493151,0.94304,1
"295",5.13683010289051,2.64658032513028,0.947074511978689,3.33047012596959,0.449315068493151,0.913798449612403,1
"296",5.34260113210932,3.19037887424059,1.59972483370329,3.79274653886845,0.449315068493151,0.886315789473684,1
"297",5.1316710261433,1.87576379827902,1.76077229873085,2.7481009132821,0.446575342465753,1.01384615384615,1
"298",4.97750306483077,1.78917938742556,0.96908737735775,2.71653598621393,0.446575342465753,0.980330578512397,1
"299",4.96273360153559,2.05331414287758,0.477715179163449,2.92062842989311,0.446575342465753,0.94896,1
"300",5.06399376312242,2.51418150922844,0.845219846024804,3.28058523138421,0.446575342465753,0.91953488372093,1
"301",5.25506472189683,3.05236576349515,1.47945013796484,3.72526216712068,0.446575342465753,0.89187969924812,1
"302",5.07793779755048,1.81980188703152,1.72487561902276,2.78058451207341,0.443835616438356,1.01196581196581,1
"303",4.93086664298066,1.75458095291655,0.949541603734204,2.76461445783442,0.443835616438356,0.978512396694215,1
"304",4.92369170421295,2.04143132807784,0.517554866237465,2.97780049522743,0.443835616438356,0.9472,1
"305",5.03241109599895,2.51744790192952,0.90672078826708,3.34130533868508,0.443835616438356,0.917829457364341,1
"306",5.23030972797126,3.06443772691552,1.53517003617178,3.78640264872322,0.443835616438356,0.890225563909774,1
"307",5.00910839811646,1.77274989322862,1.94786060968062,2.94337611193447,0.435616438356164,1.01982905982906,1
"308",4.82528096227253,1.60727094438542,1.17477481719032,2.87225197861404,0.435616438356164,0.986115702479339,1
"309",4.78734696266037,1.84045598112324,0.669339189785165,3.03152706332195,0.435616438356164,0.95456,1
"310",4.87271208439125,2.3039189521494,0.860465786377198,3.3524364856759,0.435616438356164,0.924961240310078,1
"311",5.05448636100794,2.85355064671352,1.42992299326089,3.76746002796764,0.435616438356164,0.897142857142857,1
"312",4.91909185348853,1.66562506154207,1.79855193390766,2.95007673087964,0.432876712328767,1.01299145299145,1
"313",4.76402225392877,1.5852090332882,1.06351423285192,2.93022994526424,0.432876712328767,0.979504132231405,1
"314",4.75396613868292,1.89154496490528,0.686816934177475,3.12837889215449,0.432876712328767,0.94816,1
"315",4.86430755168337,2.39332807478832,1.00216477640128,3.47331017275365,0.432876712328767,0.918759689922481,1
"316",5.06701741007184,2.9604879754052,1.58765067778075,3.90125149725625,0.432876712328767,0.891127819548872,1
"317",4.98338414277437,1.78054598285644,2.13955795436672,3.06878331421054,0.43013698630137,1.02683760683761,1
"318",4.76656110825838,1.52099298457037,1.36135770794996,2.95079628347712,0.43013698630137,0.992892561983471,1
"319",4.6997001248111,1.6903049562327,0.805627832043666,3.06401919356534,0.43013698630137,0.96112,1
"320",4.76196000008988,2.13304424492322,0.837982425636076,3.34809636816533,0.43013698630137,0.931317829457364,1
"321",4.92682339984101,2.6803885493949,1.34010136641661,3.73703042387832,0.43013698630137,0.903308270676692,1
"322",5.07994508508516,1.96718089529297,2.50421013031203,3.22980422244453,0.427397260273973,1.04153846153846,1
"323",4.79831737068917,1.53717072729568,1.69408863468521,3.01222851651707,0.427397260273973,1.00710743801653,1
"324",4.66952966185855,1.52873532182506,1.03492961718674,3.03099454433461,0.427397260273973,0.97488,1
"325",4.67735457746227,1.87873259323226,0.775011047609317,3.24193846146178,0.427397260273973,0.944651162790698,1
"326",4.79793292999483,2.39254682553246,1.11007981661122,3.58156168892763,0.427397260273973,0.916240601503759,1
"327",5.14473074072423,2.10796768083237,2.75063167560115,3.367719197608,0.424657534246575,1.05128205128205,1
"328",4.82026616709556,1.58027002164012,1.92555303628435,3.08956992028784,0.424657534246575,1.01652892561983,1
"329",4.64964919391407,1.44435806376133,1.22763601257106,3.04547721802667,0.424657534246575,0.984,1
"330",4.61989678516521,1.71473536981093,0.826219062689146,3.20326916018978,0.424657534246575,0.953488372093023,1
"331",4.70937400610825,2.19932873399576,1.00086782593484,3.5045094310375,0.424657534246575,0.924812030075188,1
"332",4.71335262397295,1.48823850904856,2.02459226701898,3.22313312608364,0.416438356164384,1.01867768595041,1
"333",4.52979100556666,1.3135292271884,1.34763310019646,3.16858987282551,0.416438356164384,0.98608,1
"334",4.49138335989339,1.58467786725833,0.959068409544994,3.31027794401086,0.416438356164384,0.955503875968992,1
"335",4.5766224221148,2.08527440385039,1.08444075656191,3.59434152009851,0.416438356164384,0.926766917293233,1
"336",4.69081694670257,1.4796546106409,2.09426365007314,3.2758796827262,0.413698630136986,1.02099173553719,1
"337",4.49567578074581,1.26753647728765,1.41625326171854,3.20777931208473,0.413698630136986,0.98832,1
"338",4.44750007030409,1.52010001961009,1.01185956383315,3.33561643365553,0.413698630136986,0.957674418604651,1
"339",4.52536347953152,2.01890970607537,1.09754038528696,3.60778282697964,0.413698630136986,0.928872180451128,1
"340",4.9627704774652,1.9816985773287,2.83402121010842,3.56540114953942,0.410958904109589,1.05230769230769,1
"341",4.62250168750121,1.39779468613561,2.03582069999172,3.29986616576527,0.410958904109589,1.01752066115702,1
"342",4.44162997217837,1.23296608923752,1.38550142223873,3.25518072715205,0.410958904109589,0.98496,1
"343",4.40822636979758,1.53480590527499,1.03672605387407,3.40053064237665,0.410958904109589,0.954418604651163,1
"344",4.50007992298752,2.05837243742218,1.1734132505536,3.68360163738512,0.410958904109589,0.925714285714286,1
"345",4.63144905766385,1.44301592565091,2.18966243729544,3.37185848664071,0.408219178082192,1.02363636363636,1
"346",4.42161783660045,1.18141727321758,1.51854525482081,3.29005116178795,0.408219178082192,0.99088,1
"347",4.36188346853142,1.41735978126049,1.10851509071558,3.40152542087094,0.408219178082192,0.96015503875969,1
"348",4.43195450393263,1.92210809301676,1.15140560224294,3.65797156437456,0.408219178082192,0.931278195488722,1
"349",4.64426098530165,1.50097378602498,2.34045854979047,3.44856771046949,0.405479452054795,1.0295867768595,1
"350",4.40609086290934,1.14783203170296,1.65220246416744,3.33160522334031,0.405479452054795,0.99664,1
"351",4.32013664585971,1.30840187624794,1.19331813483118,3.4099177202173,0.405479452054795,0.965736434108527,1
"352",4.36816732990663,1.7902051602509,1.14849061225544,3.63950179503208,0.405479452054795,0.936691729323308,1
"353",4.49012862635574,1.34019831633776,2.31868610747693,3.54772786023168,0.397260273972603,1.02595041322314,1
"354",4.26335081953063,1.01333451068387,1.67357492062177,3.45817342786534,0.397260273972603,0.99312,1
"355",4.19249278467695,1.25223538657869,1.28372212149094,3.55433352579074,0.397260273972603,0.962325581395349,1
"356",4.25772275955987,1.78636943233362,1.29565110976145,3.79227915712405,0.397260273972603,0.933383458646617,1
"357",4.50005318771724,1.40058109900973,2.45314590692848,3.62039891090745,0.394520547945205,1.03123966942149,1
"358",4.24706563637846,0.98528853084345,1.79209701727247,3.50129418428524,0.394520547945205,0.99824,1
"359",4.15183904135449,1.14773030066379,1.36206157532586,3.5692177174376,0.394520547945205,0.967286821705426,1
"360",4.19665674241979,1.6639669102706,1.306235425256,3.78371947466485,0.394520547945205,0.938195488721804,1
"361",4.35421196266052,1.17087215031224,2.23065816949051,3.59789931369973,0.391780821917808,1.0196694214876,1
"362",4.15376019351908,0.934810333762089,1.63818639299251,3.54807198994456,0.391780821917808,0.98704,1
"363",4.11113829016881,1.28648125351287,1.33455347772069,3.6745394966146,0.391780821917808,0.956434108527132,1
"364",4.20370202448599,1.86813806856434,1.42598520475674,3.93210538273156,0.391780821917808,0.927669172932331,1
"365",4.34383542648717,1.19343666570197,2.32492615703866,3.65533932252678,0.389041095890411,1.02314049586777,1
"366",4.12520254922065,0.886093220552953,1.72189750346727,3.58662268616211,0.389041095890411,0.9904,1
"367",4.0665009946079,1.20065946422165,1.38990497310817,3.69499614243844,0.389041095890411,0.95968992248062,1
"368",4.14641111085299,1.77953851170894,1.43844289383971,3.93737224719608,0.389041095890411,0.930827067669173,1
"369",4.6377448140036,1.78859926904489,3.00906742571411,3.92197467982219,0.386301369863014,1.05384615384615,1
"370",4.26739219127482,1.091420922028,2.26494813559432,3.67757366700008,0.386301369863014,1.01900826446281,1
"371",4.06708607116271,0.854011682778977,1.69534077954863,3.63367576689522,0.386301369863014,0.9864,1
"372",4.02753837285957,1.24173532988785,1.4156473703304,3.76142878515398,0.386301369863014,0.955813953488372,1
"373",4.12546962580429,1.84523802318366,1.51181192713394,4.01691038473116,0.386301369863014,0.927067669172932,1
"374",4.35428810832869,1.46126540759133,2.85346508255655,3.98465374638318,0.375342465753425,1.04314049586777,1
"375",4.03044560213689,0.810027667755451,2.19697082788332,3.81347165337217,0.375342465753425,1.00976,1
"376",3.87337676011825,0.757772784692974,1.7384511368802,3.82046427565147,0.375342465753425,0.978449612403101,1
"377",3.87146783406769,1.284215227566,1.57425217229106,3.97468290110826,0.375342465753425,0.949022556390977,1
"378",4.33169221598221,1.47044528609714,2.90293951100407,4.0344690615022,0.372602739726027,1.04446280991736,1
"379",3.99907321840254,0.793086955705854,2.24834985801942,3.85851699333115,0.372602739726027,1.01104,1
"380",3.83435352747873,0.706863581037746,1.78913932074892,3.85931348412206,0.372602739726027,0.97968992248062,1
"381",3.82680931553674,1.23814926661627,1.61659926372178,4.00686747717672,0.372602739726027,0.950225563909774,1
"382",4.25781945366319,1.38203071104336,2.86292001655569,4.0516507849077,0.36986301369863,1.04148760330579,1
"383",3.93644196023044,0.714688973999836,2.22790528584489,3.89367041423121,0.36986301369863,1.00816,1
"384",3.7850761130623,0.706886061016,1.7979587682684,3.90956121966549,0.36986301369863,0.976899224806202,1
"385",3.79165768233258,1.2796880129526,1.65957912811722,4.06811364900078,0.36986301369863,0.947518796992481,1
"386",3.93502501412922,0.762998842902905,2.34558327784879,3.94819035111286,0.367123287671233,1.01328,1
"387",3.75622018317598,0.608684228477567,1.88720486149329,3.93856756185538,0.367123287671233,0.981860465116279,1
"388",3.73854398478551,1.15394539296924,1.70236908460262,4.07443480109178,0.367123287671233,0.952330827067669,1
"389",4.18338245798871,1.46207560900261,3.08383785895561,4.2578743603227,0.358904109589041,1.04776859504132,1
"390",3.82095995690097,0.691648221211042,2.45075295351494,4.07616223784196,0.358904109589041,1.01424,1
"391",3.63260118723919,0.488975548737457,2.00916007992193,4.06346221690418,0.358904109589041,0.982790697674419,1
"392",3.61089002553916,1.08463863431802,1.82974145313828,4.19246955840029,0.358904109589041,0.953233082706767,1
"393",3.77493257574067,0.651620219228191,2.47029288090786,4.11611135329743,0.356164383561644,1.0136,1
"394",3.58834483817494,0.463292725065242,2.04041277457815,4.10709446278638,0.356164383561644,0.982170542635659,1
"395",3.57011579601719,1.08538750846345,1.87126213165361,4.2378416853526,0.356164383561644,0.952631578947368,1
"396",3.73298262457424,0.622677333366891,2.49835896812216,4.15745823317781,0.353424657534247,1.01344,1
"397",3.54563002036668,0.433364523614508,2.07678943555557,4.14973930315997,0.353424657534247,0.982015503875969,1
"398",3.52849101112176,1.07717523238659,1.91330194590761,4.28024171448193,0.353424657534247,0.952481203007519,1
"399",3.96582979167781,1.21954461905659,2.99339515309296,4.31852552175795,0.350684931506849,1.0395041322314,1
"400",3.63455306867771,0.448699521064457,2.41752519921581,4.1841910025099,0.350684931506849,1.00624,1
"401",3.48492478768461,0.539937929064285,2.05379923746304,4.2109964185569,0.350684931506849,0.975038759689922,1
"402",3.50534894180989,1.23299552439572,1.95794490500527,4.36897702610465,0.350684931506849,0.945714285714286,1
"403",3.91961230887889,1.19141847867762,3.00688621847883,4.3546510147223,0.347945205479452,1.03884297520661,1
"404",3.58871197971445,0.407504127059028,2.4411230350618,4.22530769698303,0.347945205479452,1.0056,1
"405",3.44139306959776,0.533979606922657,2.08871002373362,4.25523780377472,0.347945205479452,0.974418604651163,1
"406",3.46588067427973,1.24079033833999,2.00121814281429,4.41453497332324,0.347945205479452,0.945112781954887,1
"407",3.80569805631699,1.16443276139353,3.08758724965832,4.47596260430423,0.33972602739726,1.03884297520661,1
"408",3.4655964833297,0.337658919656062,2.54213300864946,4.35155250195525,0.33972602739726,1.0056,1
"409",3.3144388526612,0.493863837201991,2.20836624255003,4.38185419045361,0.33972602739726,0.974418604651163,1
"410",3.34137851900531,1.22820635203301,2.1281938030847,4.53782759927988,0.33972602739726,0.945112781954887,1
"411",3.79335212430118,1.20862809220795,3.15155975897097,4.52866698547497,0.336986301369863,1.04082644628099,1
"412",3.43974912343228,0.369560125626438,2.60303000155602,4.39642466396118,0.336986301369863,1.00752,1
"413",3.27605738341725,0.440680624361153,2.26156315039092,4.4182780418333,0.336986301369863,0.976279069767442,1
"414",3.29336238025921,1.18120243658745,2.16803307425246,4.56608215666514,0.336986301369863,0.946917293233083,1
"415",3.51968575310927,0.692217049141002,2.83289385065937,4.47132181624858,0.334246575342466,1.02064,1
"416",3.27891205292445,0.119388101637623,2.41231699560265,4.43447541712026,0.334246575342466,0.988992248062015,1
"417",3.2233131246754,0.86847705392325,2.21876020011978,4.53134737537868,0.334246575342466,0.959248120300752,1
"418",3.87196332947564,1.48241108034753,3.41300706666181,4.68553960313911,0.331506849315069,1.05190082644628,1
"419",3.45574643309873,0.627844647046554,2.82726205539068,4.50515165559514,0.331506849315069,1.01824,1
"420",3.22628647001912,0.173742785614778,2.42742645037205,4.4798249812702,0.331506849315069,0.986666666666667,1
"421",3.18422802525958,0.927089928214809,2.25592129648741,4.5854527286441,0.331506849315069,0.956992481203008,1
"422",3.88250517193633,1.56049236186766,3.49915997356114,4.74937683933254,0.328767123287671,1.05504132231405,1
"423",3.19810699665152,0.11050104457729,2.49431711619465,4.51845135212413,0.328767123287671,0.989612403100775,1
"424",3.13840575780449,0.857973868249449,2.303936873352,4.61182500067695,0.328767123287671,0.95984962406015,1
"425",3.66327442450506,1.37072670409316,3.43874744909976,4.81331726663324,0.320547945205479,1.04743801652893,1
"426",3.25389603338849,0.53705288630319,2.89663978172226,4.6607299691699,0.320547945205479,1.01392,1
"427",3.04105017561029,0.335959148647417,2.54663013022071,4.65646974503964,0.320547945205479,0.982480620155039,1
"428",3.02493365436894,1.05326593235746,2.41996370311243,4.77565730459659,0.320547945205479,0.952932330827068,1
"429",3.65653154032881,1.42415963286524,3.5026530890032,4.86693612990472,0.317808219178082,1.04942148760331,1
"430",3.23303485761273,0.595102420317688,2.95753392676114,4.70723957768067,0.317808219178082,1.01584,1
"431",3.00616266372069,0.324264076498943,2.60097907736218,4.69523438326313,0.317808219178082,0.984341085271318,1
"432",2.97868385219575,1.01834473281502,2.46339022274335,4.80677003289504,0.317808219178082,0.954736842105263,1
"433",3.7669771833431,1.66474262843901,3.70340042635109,4.97672249696727,0.315068493150685,1.05884297520661,1
"434",3.29320661946551,0.825379008267283,3.12425717239119,4.77745466581108,0.315068493150685,1.02496,1
"435",3.00879281197542,0.256609012486286,2.7197624416269,4.72715707385191,0.315068493150685,0.993178294573643,1
"436",2.92492736418291,0.821213753173282,2.52236992944857,4.80454366568869,0.315068493150685,0.963308270676692,1
"437",3.3875366450165,1.09202828434943,3.3224015688048,4.86497589711049,0.312328767123288,1.03552,1
"438",3.03940202138394,0.379717527081696,2.86766887122705,4.7705773623926,0.312328767123288,1.00341085271318,1
"439",2.8890518496608,0.60861815707967,2.60567135692911,4.8078114495165,0.312328767123288,0.973233082706767,1
"440",3.46946949163666,1.30860579374875,3.49427220211633,4.95273102302592,0.30958904109589,1.044,1
"441",3.07194024780867,0.557570298486785,3.00456664132897,4.82367854170723,0.30958904109589,1.01162790697674,1
"442",2.86779828881903,0.474406420117986,2.69588009299875,4.82840878025331,0.30958904109589,0.981203007518797,1
"443",3.27455589573262,1.27157436426267,3.55826880856332,5.09532287160213,0.298630136986301,1.04048,1
"444",2.87925748231924,0.615714076726311,3.10620847427688,4.98637548967922,0.298630136986301,1.00821705426357,1
"445",2.6883078460032,0.662500565231528,2.83551578701495,5.00547502808517,0.298630136986301,0.977894736842105,1
"446",3.23647134310144,1.2833575619002,3.5871596906998,5.13530803070276,0.295890410958904,1.04032,1
"447",2.83774683818979,0.647825894823821,3.14097294785217,5.02826628039027,0.295890410958904,1.00806201550388,1
"448",2.64562254240009,0.69924600824616,2.87524776195748,5.04814270642587,0.295890410958904,0.977744360902256,1
"449",3.04419861728849,1.05848923319565,3.45237251046419,5.12550163127287,0.293150684931507,1.02928,1
"450",2.70587412761959,0.597447124428203,3.06587300479292,5.06411223167097,0.293150684931507,0.997364341085271,1
"451",2.58656842939086,0.914529809203736,2.86858349729437,5.12389309475951,0.293150684931507,0.967368421052632,1
"452",3.0334262030706,1.12070284121574,3.51357583772323,5.17458422309293,0.29041095890411,1.0312,1
"453",2.67926104436394,0.645661573420226,3.12201883104538,5.10640825643842,0.29041095890411,0.99922480620155,1
"454",2.54525616041538,0.910867963385778,2.91658998666054,5.15927075359766,0.29041095890411,0.969172932330827,1
"455",3.0087557411093,1.30768869350589,3.69751017212449,5.32356415075902,0.282191780821918,1.03696,1
"456",2.60656575963507,0.801484084423402,3.29165079383199,5.23561013715612,0.282191780821918,1.00480620155039,1
"457",2.42620876430209,0.92401811147537,3.06330813949826,5.26817231071186,0.282191780821918,0.974586466165414,1
"458",2.80512791357555,1.1094488398227,3.56860859651851,5.31882633528964,0.279452054794521,1.02528,1
"459",2.47197723545636,0.806316538369153,3.22571205203866,5.27698487162737,0.279452054794521,0.993488372093023,1
"460",2.3761354487361,1.1366696431986,3.06647602120727,5.34953859178302,0.279452054794521,0.963609022556391,1
"461",2.77258928706901,1.14441445166141,3.60784072868178,5.36149374070415,0.276712328767123,1.0256,1
"462",2.43298024176885,0.848253611652595,3.26753728145765,5.31910649284562,0.276712328767123,0.993798449612403,1
"463",2.3337274757893,1.16331161798069,3.10905644755328,5.39034472045068,0.276712328767123,0.96390977443609,1
"464",3.12807091065261,1.65963244966813,4.00256663821609,5.51911620875704,0.273972602739726,1.05057851239669,1
"465",2.62235426579895,1.04464827946251,3.53665448789195,5.37985453380442,0.273972602739726,1.01696,1
"466",2.33948340058652,0.924941918897729,3.24612489340948,5.37059899642196,0.273972602739726,0.985426356589147,1
"467",2.3070590105851,1.34253501701817,3.1390658307361,5.46976149223749,0.273972602739726,0.955789473684211,1
"468",2.85446137514234,1.38863746268563,3.818296671631,5.48413275775784,0.271232876712329,1.03603305785124,1
"469",2.42809254992953,0.950661022101761,3.42504218627313,5.40318646346034,0.271232876712329,1.00288,1
"470",2.25183535297191,1.10928085645952,3.21665275280162,5.44569152152905,0.271232876712329,0.971782945736434,1
"471",2.33063289552065,1.63521851030271,3.19098565808476,5.58795964316115,0.271232876712329,0.942556390977444,1
"472",2.71693334551165,1.43461312672008,3.89183513491627,5.59907392422874,0.263013698630137,1.03388429752066,1
"473",2.28817145955605,1.06645624881294,3.52213852768266,5.52917853297886,0.263013698630137,1.0008,1
"474",2.12255653179827,1.24742801748501,3.33420891818016,5.57894871904555,0.263013698630137,0.969767441860465,1
"475",2.22493501399479,1.75535459276446,3.32228475713382,5.72502412336166,0.263013698630137,0.940601503759399,1
"476",2.6355416499261,1.41590900441006,3.88773942961274,5.62916034788077,0.26027397260274,1.03090909090909,1
"477",2.22138851085885,1.10225765073721,3.53691875430531,5.57137153168937,0.26027397260274,0.99792,1
"478",2.0791487133745,1.32256847593193,3.3677387468562,5.63099601358295,0.26027397260274,0.966976744186047,1
"479",2.20750443584243,1.83749806140375,3.37178399156163,5.78454876977054,0.26027397260274,0.937894736842105,1
"480",2.40879632001877,1.27151082022061,3.76738842932841,5.63330216759036,0.257534246575342,1.01785123966942,1
"481",2.0879440266347,1.17480317556074,3.48779718605799,5.62479077150091,0.257534246575342,0.98528,1
"482",2.06134915030159,1.54958733025972,3.39190280638739,5.72637370324199,0.257534246575342,0.954728682170543,1
"483",2.28959723287175,2.11131943548037,3.46146938211148,5.91370352680867,0.257534246575342,0.926015037593985,1
"484",2.54031395592966,1.45513718945986,3.93782675506771,5.70646724891736,0.254794520547945,1.02925619834711,1
"485",2.1263996778035,1.18555158249025,3.60313759628892,5.65634237885349,0.254794520547945,0.99632,1
"486",1.99517454370594,1.41730875790737,3.44763920325552,5.72109658941753,0.254794520547945,0.965426356589147,1
"487",2.1433442209565,1.92281970317485,3.46082419255056,5.87749034811208,0.254794520547945,0.936390977443609,1
"488",2.27937633593956,1.30664636679977,3.79825424148022,5.7095611859634,0.252054794520548,1.01371900826446,1
"489",1.98397389439254,1.28422580468562,3.54739511346401,5.71674591616907,0.252054794520548,0.98128,1
"490",1.99693348353156,1.68155937368758,3.47684608802297,5.83018696600247,0.252054794520548,0.950852713178295,1
"491",2.263658784684,2.24122431225356,3.56519748617582,6.0257867157872,0.252054794520548,0.922255639097744,1
"492",2.23122308475719,1.463318789764,3.9574788532858,5.84368123387769,0.243835616438356,1.01818181818182,1
"493",1.88155996527665,1.38196138597562,3.69292068513518,5.83591694989011,0.243835616438356,0.9856,1
"494",1.85341167850823,1.71361022721134,3.60318984835634,5.93436082803182,0.243835616438356,0.955038759689922,1
"495",2.10566988566375,2.23581526075158,3.66949460726476,6.11581338468547,0.243835616438356,0.926315789473684,1
"496",2.51520295570695,1.74412535508245,4.22091387856127,5.94504954355641,0.241095890410959,1.03760683760684,1
"497",1.99883654118039,1.40760338466519,3.85595813332695,5.86781207911883,0.241095890410959,1.00330578512397,1
"498",1.78543992499562,1.53713060118303,3.67199322388113,5.91196968256261,0.241095890410959,0.9712,1
"499",1.90735888016874,1.9819769835184,3.65953993582507,6.05367551807284,0.241095890410959,0.941085271317829,1
"500",2.26425329922142,2.54267887530859,3.79105613846512,6.26947221958404,0.241095890410959,0.912781954887218,1
"501",2.36311833362801,1.68089932693541,4.17235265836964,5.9611147018378,0.238356164383562,1.03076923076923,1
"502",1.88894292523361,1.43913212195652,3.84442010759979,5.90997638613701,0.238356164383562,0.996694214876033,1
"503",1.7427101220359,1.64959824130824,3.69796924313161,5.9762633326847,0.238356164383562,0.9648,1
"504",1.93151105039089,2.1266785461667,3.71896726948013,6.13568191677255,0.238356164383562,0.934883720930233,1
"505",2.33117785558731,2.69586122660087,3.8766964910843,6.36498265713552,0.238356164383562,0.906766917293233,1
"506",2.35750661083789,1.73611846753411,4.22693564426125,6.00792822729381,0.235616438356164,1.03230769230769,1
"507",1.86440102163364,1.48190624499548,3.89505921621044,5.95185801499355,0.235616438356164,0.998181818181818,1
"508",1.69927985532588,1.67048189759702,3.74281558667723,6.01307846623404,0.235616438356164,0.96624,1
"509",1.87909403302759,2.1315479374464,3.75677423006507,6.16762306887925,0.235616438356164,0.936279069767442,1
"510",2.27828008156073,2.69181487443547,3.90724539978059,6.39246680925034,0.235616438356164,0.90812030075188,1
"511",2.37800105203586,1.80988702983076,4.29808985525193,6.05990956518907,0.232876712328767,1.03521367521368,1
"512",1.85608780309382,1.52748375646008,3.95580200307517,5.9939893316136,0.232876712328767,1.00099173553719,1
"513",1.65665366600607,1.67895168781618,3.79101746083467,6.04582533525062,0.232876712328767,0.96896,1
"514",1.81370206252551,2.11578837810975,3.79164242891605,6.19189187492928,0.232876712328767,0.938914728682171,1
"515",2.20511223837673,2.66370151664851,3.92960303035066,6.40939152584383,0.232876712328767,0.910676691729323,1
"516",2.12404889848365,1.81052948726365,4.30607525855181,6.1561410765103,0.224657534246575,1.02632478632479,1
"517",1.64767440809541,1.65460715041126,4.01689376179594,6.12408356460465,0.224657534246575,0.992396694214876,1
"518",1.54192050444508,1.89115303423646,3.90218831497349,6.20325476158362,0.224657534246575,0.96064,1
"519",1.80074941943356,2.35472999840402,3.94418780956935,6.37003827700414,0.224657534246575,0.930852713178295,1
"520",2.25797973909341,2.90470112315527,4.11205233483366,6.60234083662797,0.224657534246575,0.902857142857143,1
"521",2.13226662639342,1.87158973909459,4.36743698887847,6.20415808545391,0.221917808219178,1.02854700854701,1
"522",1.62912795251432,1.69396757780732,4.0706984544464,6.16483509667779,0.221917808219178,0.994545454545455,1
"523",1.49430647637541,1.90447200256013,3.94679536860039,6.23700340884788,0.221917808219178,0.96272,1
"524",1.73915391754415,2.3503660431725,3.97895747856227,6.39737615076727,0.221917808219178,0.932868217054264,1
"525",2.19451470128952,2.89040914067588,4.13749126014536,6.62404028167531,0.221917808219178,0.904812030075188,1
"526",2.30412389451542,2.03591175471048,4.52601314314984,6.28220842767174,0.219178082191781,1.0391452991453,1
"527",1.71446793654557,1.74571071964347,4.18300028302563,6.20621964163881,0.219178082191781,1.00479338842975,1
"528",1.44903910248132,1.84351778301384,4.00994043369533,6.24557151833003,0.219178082191781,0.97264,1
"529",1.58851473748133,2.22241225734636,3.99511705056582,6.37793496724399,0.219178082191781,0.942480620155039,1
"530",1.99760024027174,2.73054133654242,4.11318395792187,6.58158697284844,0.219178082191781,0.914135338345865,1
"531",1.98315866397759,1.9001991301166,4.39196586773994,6.27508752373838,0.216438356164384,1.02376068376068,1
"532",1.50412895150287,1.78705452004811,4.12435184634631,6.25346168180822,0.216438356164384,0.989917355371901,1
